Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-27 00:00:00-05:00,101.55411057027749,102.567076482261,100.6844969385463,102.38550567626953,29124500,0.0,0.0
2018-11-28 00:00:00-05:00,103.1022361763667,106.38958390245422,103.07356863307662,106.18890380859375,46788500,0.0,0.0
2018-11-29 00:00:00-05:00,105.43396526344452,106.18890886630373,104.19165152895108,105.30017852783203,28123200,0.0,0.0
2018-11-30 00:00:00-05:00,105.78753013417246,106.0455525903309,104.50699800334898,105.96910095214844,33665600,0.0,0.0
2018-12-03 00:00:00-05:00,107.98546569324782,108.38682585133517,105.81620335144574,107.1158447265625,34732800,0.0,0.0
2018-12-04 00:00:00-05:00,106.97249977804054,107.64143332956215,103.408020819944,103.70426177978516,45197000,0.0,0.0
2018-12-06 00:00:00-05:00,101.12410408077345,104.39233552841912,100.34049290401342,104.34455871582031,49107400,0.0,0.0
2018-12-07 00:00:00-05:00,103.57048231641815,104.59299926862143,99.6715436005768,100.16846466064453,45044900,0.0,0.0
2018-12-10 00:00:00-05:00,100.1493531519998,103.18823639925726,99.27973220283633,102.81553649902344,40801500,0.0,0.0
2018-12-11 00:00:00-05:00,104.92749034915435,106.02645182566789,102.67221772270521,103.77117919921875,42381900,0.0,0.0
2018-12-12 00:00:00-05:00,105.96910206901832,106.33223641796805,104.20119983968557,104.23942565917969,36183000,0.0,0.0
2018-12-13 00:00:00-05:00,104.71723041764183,105.94998567273403,103.80938367013424,104.5929946899414,31333400,0.0,0.0
2018-12-14 00:00:00-05:00,103.44625360242989,104.41143546962151,100.81828873031273,101.32476806640625,47043100,0.0,0.0
2018-12-17 00:00:00-05:00,100.73227186861264,101.104964432713,97.19646071140663,98.3240966796875,56957300,0.0,0.0
2018-12-18 00:00:00-05:00,99.14593994330312,99.87221585805482,97.97051980878169,99.3561782836914,49319200,0.0,0.0
2018-12-19 00:00:00-05:00,99.05039722426054,102.13705766936944,96.85245981432482,99.088623046875,68198200,0.0,0.0
2018-12-20 00:00:00-05:00,98.47701708659218,99.68109759997533,94.39650014097154,97.00535583496094,70334200,0.0,0.0
2018-12-21 00:00:00-05:00,97.12001720023171,98.42922406737976,93.13506881060374,93.87090301513672,111242100,0.0,0.0
2018-12-24 00:00:00-05:00,93.34530133581384,93.62243301848162,89.80949739441112,89.95283508300781,43935200,0.0,0.0
2018-12-26 00:00:00-05:00,90.91802567350497,96.22173939207632,89.7903895716659,96.09750366210938,51634800,0.0,0.0
2018-12-27 00:00:00-05:00,94.89341760574361,96.699545459164,92.12210796430196,96.68998718261719,49498500,0.0,0.0
2018-12-28 00:00:00-05:00,97.55960038138456,97.86540690298114,95.10364825873496,95.93504333496094,38196300,0.0,0.0
2018-12-31 00:00:00-05:00,96.79510967959035,97.85585239705756,95.98283112507983,97.06268310546875,33173800,0.0,0.0
2019-01-02 00:00:00-05:00,95.13234619139308,97.23471550213404,94.54941512698363,96.63267517089844,35329300,0.0,0.0
2019-01-03 00:00:00-05:00,95.65790874730861,95.74391865161131,92.88659920127202,93.07772827148438,42579100,0.0,0.0
2019-01-04 00:00:00-05:00,95.29478807828512,97.96097883970482,94.53984454734581,97.4067153930664,44060600,0.0,0.0
2019-01-07 00:00:00-05:00,97.12957705356193,98.68724081560126,96.49886930169677,97.53093719482422,35656100,0.0,0.0
2019-01-08 00:00:00-05:00,98.46743809455809,99.35616816699753,97.1964571958643,98.23809051513672,31514400,0.0,0.0
2019-01-09 00:00:00-05:00,99.25107376260357,100.22580668638233,98.65858446958987,99.64287567138672,32280800,0.0,0.0
2019-01-10 00:00:00-05:00,98.63946728712322,99.14594661898147,97.83673968712142,99.00260162353516,30067600,0.0,0.0
2019-01-11 00:00:00-05:00,98.61078306575699,98.84968892081245,97.12956384808189,98.23809051513672,28314200,0.0,0.0
2019-01-14 00:00:00-05:00,97.37803258549636,98.30498851349614,96.76643415088735,97.52137756347656,28437100,0.0,0.0
2019-01-15 00:00:00-05:00,97.96097016515253,100.38825480782344,97.35892267473224,100.35002899169922,31587600,0.0,0.0
2019-01-16 00:00:00-05:00,100.58895073501985,101.54457441631936,100.30226071429796,100.70362091064453,29853900,0.0,0.0
2019-01-17 00:00:00-05:00,100.34048077406288,101.89814466042823,100.11113314515448,101.41078186035156,28393000,0.0,0.0
2019-01-18 00:00:00-05:00,102.69132325891333,103.1118000254322,101.2101108792015,102.93022918701172,37427600,0.0,0.0
2019-01-22 00:00:00-05:00,102.0128200070042,102.34728681115634,100.20669197375311,100.99030303955078,32371300,0.0,0.0
2019-01-23 00:00:00-05:00,101.4107872755094,102.28995930896261,100.66539468280251,101.97460174560547,25874300,0.0,0.0
2019-01-24 00:00:00-05:00,102.11792814654537,102.25171485374192,100.66537633865616,101.48721313476562,23164800,0.0,0.0
2019-01-25 00:00:00-05:00,102.48108556839355,103.09268416519322,101.48723602588649,102.41419219970703,31225600,0.0,0.0
2019-01-28 00:00:00-05:00,101.54457502405371,101.75481340173067,100.0155785829896,100.41693878173828,29476700,0.0,0.0
2019-01-29 00:00:00-05:00,100.22579964606533,100.31180956052667,97.63606058814858,98.37189483642578,31490500,0.0,0.0
2019-01-30 00:00:00-05:00,99.97735586015254,101.6592483520508,99.7002241074257,101.65924835205078,49471900,0.0,0.0
2019-01-31 00:00:00-05:00,99.19373610260536,100.55071991277258,98.6012468249636,99.7957763671875,55636400,0.0,0.0
2019-02-01 00:00:00-05:00,99.17461005353212,99.48040929543549,97.80806809640761,98.21898651123047,35535700,0.0,0.0
2019-02-04 00:00:00-05:00,98.30501028187219,101.10498794723453,98.20944208150406,101.04764556884766,31315100,0.0,0.0
2019-02-05 00:00:00-05:00,101.35344055036457,102.5097442755871,101.25787964488406,102.46196746826172,27325400,0.0,0.0
2019-02-06 00:00:00-05:00,102.25172411510391,102.25172411510391,100.84695627147586,101.32476806640625,20609800,0.0,0.0
2019-02-07 00:00:00-05:00,100.52203588747237,100.90427944564293,99.66197329993157,100.59848022460938,29760700,0.0,0.0
2019-02-08 00:00:00-05:00,99.75754637465782,101.08586258678868,99.63331793216099,100.98074340820312,21461100,0.0,0.0
2019-02-11 00:00:00-05:00,101.48721565505724,101.85035726146201,100.31180279966523,100.57937622070312,18914100,0.0,0.0
2019-02-12 00:00:00-05:00,101.42989631819584,102.38551999354408,100.79918848369763,102.14661407470703,25056600,0.0,0.0
2019-02-13 00:00:00-05:00,102.72954256489379,102.99711602085561,101.97459900509871,102.07015991210938,18394900,0.0,0.0
2019-02-14 00:00:00-05:00,101.59233676432667,102.52885104665364,100.97118729256601,102.15615844726562,21784700,0.0,0.0
2019-02-15 00:00:00-05:00,103.12136151207021,103.49405418823166,102.59576553757044,103.4176025390625,26606900,0.0,0.0
2019-02-19 00:00:00-05:00,103.00667763697803,103.8380728656569,102.99711935871824,103.36981201171875,18038500,0.0,0.0
2019-02-20 00:00:00-05:00,103.51375644727186,103.59053458567598,102.0070202604307,102.83236694335938,21607700,0.46,0.0
2019-02-21 00:00:00-05:00,102.59244355254198,105.0684836689105,102.56365358034618,105.00130462646484,29063200,0.0,0.0
2019-02-22 00:00:00-05:00,105.61550937221122,106.71916396361553,105.3947740607507,106.4984359741211,27763200,0.0,0.0
2019-02-25 00:00:00-05:00,107.25660783024954,107.6596820789515,106.77675544218539,107.09345245361328,23750600,0.0,0.0
2019-02-26 00:00:00-05:00,106.77675420143474,108.67696553578708,106.69037696516439,107.83242797851562,21536700,0.0,0.0
2019-02-27 00:00:00-05:00,107.18943124641655,107.83243170389316,106.4120653809922,107.65008544921875,21487100,0.0,0.0
2019-02-28 00:00:00-05:00,107.52533854012822,108.3314871465733,107.22783236231645,107.51573944091797,29083900,0.0,0.0
2019-03-01 00:00:00-05:00,108.34106924886525,108.46582823115656,107.1702282757895,107.99557495117188,23501200,0.0,0.0
2019-03-04 00:00:00-05:00,108.46582816654416,108.68656348181474,106.33528976132577,107.73645782470703,26608000,0.0,0.0
2019-03-05 00:00:00-05:00,107.72685327355677,107.86121134667076,106.74795769487406,107.19901275634766,19538300,0.0,0.0
2019-03-06 00:00:00-05:00,107.36217648697229,108.12034414260246,106.9399040403007,107.24700927734375,17687000,0.0,0.0
2019-03-07 00:00:00-05:00,106.91110679150616,107.05506396325183,105.44275974802535,105.94180297851562,25339000,0.0,0.0
2019-03-08 00:00:00-05:00,104.76136880540399,106.24890670061616,104.41587452685899,106.05696868896484,22818400,0.0,0.0
2019-03-11 00:00:00-04:00,106.51762491878168,108.39864529304339,106.5080331433885,108.28348541259766,26491600,0.0,0.0
2019-03-12 00:00:00-04:00,108.27389733988049,109.39675022035293,108.11074927799304,109.04166412353516,26132700,0.0,0.0
2019-03-13 00:00:00-04:00,109.53110653812912,110.36605235270538,109.19521132144898,109.88619995117188,35513800,0.0,0.0
2019-03-14 00:00:00-04:00,109.92457622648276,110.55797751535515,109.72303911993401,109.9725570678711,30763400,0.0,0.0
2019-03-15 00:00:00-04:00,110.69236392777403,112.52540387213318,109.9725852249672,111.2394027709961,54681100,0.0,0.0
2019-03-18 00:00:00-04:00,111.48890841580562,112.8708857149272,111.37374852219001,112.8324966430664,31207600,0.0,0.0
2019-03-19 00:00:00-04:00,113.3315133997237,113.66741586937124,112.27583979759378,112.90924835205078,37588700,0.0,0.0
2019-03-20 00:00:00-04:00,112.65974113923508,113.96494019799681,112.00714160985422,112.78450012207031,28113300,0.0,0.0
2019-03-21 00:00:00-04:00,112.41981706143441,115.95153093585367,112.37182889376822,115.3757095336914,29854400,0.0,0.0
2019-03-22 00:00:00-04:00,114.68470858190514,114.77107848805096,112.32383596170013,112.33343505859375,33624500,0.0,0.0
2019-03-25 00:00:00-04:00,111.86318033473137,113.25475657831205,111.63285325102235,112.91886138916016,27067100,0.0,0.0
2019-03-26 00:00:00-04:00,113.8401877575862,113.92655767636668,112.14150613523655,113.15879821777344,26097700,0.0,0.0
2019-03-27 00:00:00-04:00,113.12999300938499,113.44669733335984,110.86508921932763,112.0647201538086,22733400,0.0,0.0
2019-03-28 00:00:00-04:00,112.70772845135484,112.84208653091741,111.45051024692475,112.21827697753906,18334800,0.0,0.0
2019-03-29 00:00:00-04:00,113.31234290864138,113.55226910327491,112.24707001871123,113.18758392333984,25399800,0.0,0.0
2019-04-01 00:00:00-04:00,114.15688101665793,114.31043729649204,113.34113341544695,114.22406005859375,22789100,0.0,0.0
2019-04-02 00:00:00-04:00,114.26247121685249,114.66555286835428,113.74422965517977,114.38723754882812,18142300,0.0,0.0
2019-04-03 00:00:00-04:00,115.03021984833443,115.57725130065573,114.34883030751081,115.13578796386719,22860700,0.0,0.0
2019-04-04 00:00:00-04:00,115.26053343439783,115.3852997319201,113.60984017274242,114.55035400390625,20112800,0.0,0.0
2019-04-05 00:00:00-04:00,114.57916854141925,115.38532447269544,114.55997766489791,115.05902099609375,15826200,0.0,0.0
2019-04-08 00:00:00-04:00,114.98222201702383,115.18375913284255,113.85936923376266,115.0973892211914,15116200,0.0,0.0
2019-04-09 00:00:00-04:00,113.8497926292106,114.72312762559987,113.80181177613588,114.47360229492188,17612000,0.0,0.0
2019-04-10 00:00:00-04:00,114.93424286351926,115.50046515124578,114.72310664709033,115.34691619873047,16477200,0.0,0.0
2019-04-11 00:00:00-04:00,115.68282223287542,115.98032839009336,115.08780259647267,115.48128509521484,14209100,0.0,0.0
2019-04-12 00:00:00-04:00,115.77878779697373,116.10509124009042,115.51967071970556,116.0762939453125,19745100,0.0,0.0
2019-04-15 00:00:00-04:00,116.06669598978894,116.68090645028536,115.71160259276566,116.1722640991211,15792600,0.0,0.0
2019-04-16 00:00:00-04:00,116.73847966433172,116.74807876152671,115.26053354083281,115.90353393554688,14071800,0.0,0.0
2019-04-17 00:00:00-04:00,116.35461595413062,116.94003650840177,115.68282547642622,116.8632583618164,19300900,0.0,0.0
2019-04-18 00:00:00-04:00,117.26632889446567,118.54273068154642,116.41219222978695,118.3987808227539,27991000,0.0,0.0
2019-04-22 00:00:00-04:00,117.6790008143098,119.00339075291014,117.63101264731647,118.77306365966797,15648700,0.0,0.0
2019-04-23 00:00:00-04:00,119.0993601516273,120.51972642882599,118.84024308613432,120.38536834716797,24025500,0.0,0.0
2019-04-24 00:00:00-04:00,120.72127061712311,120.77885056349919,119.50244139107343,119.97270202636719,31257000,0.0,0.0
2019-04-25 00:00:00-04:00,124.81921969735002,126.07643080098272,123.63878674467882,123.94588470458984,38033900,0.0,0.0
2019-04-26 00:00:00-04:00,124.47373585986767,125.26070099078201,123.82114348744366,124.65608215332031,23654900,0.0,0.0
2019-04-29 00:00:00-04:00,124.66565285540406,124.93436903908285,124.13782690856384,124.54090118408203,16324200,0.0,0.0
2019-04-30 00:00:00-04:00,124.57928073868975,125.43341744545788,124.1762064702756,125.33745574951172,24166500,0.0,0.0
2019-05-01 00:00:00-04:00,125.27027782759792,125.38543772806992,122.55431123796933,122.72705841064453,26821700,0.0,0.0
2019-05-02 00:00:00-04:00,122.82301002283405,122.84220089505897,120.46213003105228,121.12432861328125,27350200,0.0,0.0
2019-05-03 00:00:00-04:00,122.22800132916461,124.21458260831182,122.1224332176396,123.70594024658203,24911100,0.0,0.0
2019-05-06 00:00:00-04:00,121.29708515685341,123.37964274811749,121.02836899307304,122.98616027832031,24239800,0.0,0.0
2019-05-07 00:00:00-04:00,121.36427548342395,122.05526415280902,119.21453865131143,120.46215057373047,36017700,0.0,0.0
2019-05-08 00:00:00-04:00,120.38537375156531,121.27789951805637,119.72317508940422,120.45255279541016,28419000,0.0,0.0
2019-05-09 00:00:00-04:00,119.28171306249335,120.72127029377332,118.5907244199643,120.44295501708984,27235800,0.0,0.0
2019-05-10 00:00:00-04:00,119.87672477242111,122.77502991837098,118.8306427793363,122.00726318359375,30915100,0.0,0.0
2019-05-13 00:00:00-04:00,119.10895528570869,120.4909324475915,118.08207151180022,118.37957763671875,33944900,0.0,0.0
2019-05-14 00:00:00-04:00,118.87864037889427,120.80764182269456,118.71548499248071,119.70398712158203,25266300,0.0,0.0
2019-05-15 00:00:00-04:00,119.69435143691739,122.0543288286832,119.15492236380277,121.38967895507812,24722700,0.46,0.0
2019-05-16 00:00:00-04:00,122.09284779283077,124.62621888436234,121.8135023282212,124.19274139404297,30112200,0.0,0.0
2019-05-17 00:00:00-04:00,123.59552167275781,125.66653334919306,123.21985197489468,123.36434936523438,25770500,0.0,0.0
2019-05-20 00:00:00-04:00,121.87130155606373,122.90198649862427,121.13923135229305,121.58232879638672,23706900,0.0,0.0
2019-05-21 00:00:00-04:00,122.74786798583409,122.84419223813578,121.92910081766561,122.23734283447266,15293300,0.0,0.0
2019-05-22 00:00:00-04:00,121.96764155986853,123.5281210262651,121.87130995093779,122.97905731201172,15396500,0.0,0.0
2019-05-23 00:00:00-04:00,121.56305463485009,121.64975160360618,120.15670001706536,121.54379272460938,23603800,0.0,0.0
2019-05-24 00:00:00-04:00,122.24698095949698,122.73823686500157,121.34151679402096,121.60159301757812,14123400,0.0,0.0
2019-05-28 00:00:00-04:00,122.31439141252824,123.29691043395869,121.41856200369376,121.52452087402344,23128400,0.0,0.0
2019-05-29 00:00:00-04:00,120.77318577802671,120.78282040782096,119.48242465023026,120.34935760498047,22763100,0.0,0.0
2019-05-30 00:00:00-04:00,120.65761942574372,121.13924810755756,120.19525265761142,121.1103515625,16829600,0.0,0.0
2019-05-31 00:00:00-04:00,119.66544503370315,120.04111475328823,118.78887745529182,119.13565063476562,26646800,0.0,0.0
2019-06-03 00:00:00-04:00,119.29940829935106,119.80030618212889,114.63724676204568,115.4367446899414,37983600,0.0,0.0
2019-06-04 00:00:00-04:00,116.82383730399886,118.75035179080378,116.21698788632035,118.634765625,29382600,0.0,0.0
2019-06-05 00:00:00-04:00,120.35901665923866,121.24521910752563,119.64620819674522,121.2066879272461,24926100,0.0,0.0
2019-06-06 00:00:00-04:00,121.79425041136079,123.26803284458333,120.98511049074529,123.12354278564453,21459000,0.0,0.0
2019-06-07 00:00:00-04:00,124.44320827394749,127.3907731497556,123.54737137549517,126.5719985961914,33885600,0.0,0.0
2019-06-10 00:00:00-04:00,127.5352649366195,129.15354489816212,127.1499678828972,127.7279281616211,26477100,0.0,0.0
2019-06-11 00:00:00-04:00,128.96088889070265,129.30766209819373,126.45641409236275,127.24629211425781,23913700,0.0,0.0
2019-06-12 00:00:00-04:00,126.57197946562403,127.121043078162,125.9073444004309,126.65868377685547,17092500,0.0,0.0
2019-06-13 00:00:00-04:00,127.13067232210189,128.1131987134277,126.72610608994123,127.45819091796875,17200800,0.0,0.0
2019-06-14 00:00:00-04:00,127.4004214259855,128.87420410676123,126.80320652735901,127.58344268798828,17821700,0.0,0.0
2019-06-17 00:00:00-04:00,127.7567864980208,128.81636042794472,127.66045491432952,127.96870422363281,14517800,0.0,0.0
2019-06-18 00:00:00-04:00,129.25950213867097,130.27092526442553,128.66228730360115,130.19386291503906,25934500,0.0,0.0
2019-06-19 00:00:00-04:00,130.0397415598173,130.93556383545518,128.8934629676986,130.7043914794922,23744400,0.0,0.0
2019-06-20 00:00:00-04:00,132.39968886513802,132.60197932852796,130.7332581546998,131.91806030273438,33042600,0.0,0.0
2019-06-21 00:00:00-04:00,131.5616928858733,132.66943297813845,131.44610670529354,131.93736267089844,36727900,0.0,0.0
2019-06-24 00:00:00-04:00,131.96622046502873,133.31477450293494,131.96622046502873,132.71755981445312,20628800,0.0,0.0
2019-06-25 00:00:00-04:00,132.20708583987042,132.53458984736585,127.85315802314311,128.52743530273438,33327400,0.0,0.0
2019-06-26 00:00:00-04:00,129.41362947898625,130.7525565933578,128.69118647414967,129.00904846191406,23657700,0.0,0.0
2019-06-27 00:00:00-04:00,129.21131998497236,129.76038364307976,128.60446324667225,129.220947265625,16557500,0.0,0.0
2019-06-28 00:00:00-04:00,129.6255514513359,129.65444799661034,128.26735503087366,129.0379638671875,30043000,0.0,0.0
2019-07-01 00:00:00-04:00,131.60988488119435,131.67730526723398,130.0108738070166,130.6947784423828,22613500,0.0,0.0
2019-07-02 00:00:00-04:00,131.11857122638673,131.57130330649147,130.3672317526255,131.56167602539062,15237800,0.0,0.0
2019-07-03 00:00:00-04:00,131.7736094096386,132.6790736771438,131.28233875063762,132.40936279296875,13629300,0.0,0.0
2019-07-05 00:00:00-04:00,130.94520434084475,132.2841314472321,130.73328655150513,132.0240478515625,18141100,0.0,0.0
2019-07-08 00:00:00-04:00,131.38828271104555,132.0625745429675,130.3961289217353,131.92771911621094,16779700,0.0,0.0
2019-07-09 00:00:00-04:00,131.00300110376298,131.93736191983965,130.81035257117975,131.44610595703125,19953100,0.0,0.0
2019-07-10 00:00:00-04:00,132.09145734005847,133.4881772643057,131.98549846590797,132.78500366210938,24204400,0.0,0.0
2019-07-11 00:00:00-04:00,133.12215555730182,134.10468211610134,132.804278885392,133.31480407714844,22327900,0.0,0.0
2019-07-12 00:00:00-04:00,133.7482813888435,134.01799225579163,132.93913408985927,133.7964324951172,18936800,0.0,0.0
2019-07-15 00:00:00-04:00,134.31659966575992,134.41291657644717,133.3726116314415,133.7964324951172,16651500,0.0,0.0
2019-07-16 00:00:00-04:00,133.85421729292827,133.94090690710183,131.50386754330728,132.0432891845703,22726100,0.0,0.0
2019-07-17 00:00:00-04:00,132.64051225136026,132.86205728979533,131.21489572426339,131.2630615234375,20211000,0.0,0.0
2019-07-18 00:00:00-04:00,130.56953308815238,131.60021078085475,129.72186194040444,131.40756225585938,30381800,0.0,0.0
2019-07-19 00:00:00-04:00,135.06793654389827,135.50139937887897,131.43645249447582,131.60020446777344,48992400,0.0,0.0
2019-07-22 00:00:00-04:00,132.36120748278054,134.07580453879226,132.28414512431303,133.34371948242188,25074900,0.0,0.0
2019-07-23 00:00:00-04:00,134.62485130244568,134.8464110910076,132.9584200865914,134.172119140625,18034600,0.0,0.0
2019-07-24 00:00:00-04:00,133.79642530774845,135.5688298072333,133.7482742040614,135.549560546875,20738300,0.0,0.0
2019-07-25 00:00:00-04:00,135.27020430834276,135.44359825092215,134.20100290468122,135.03903198242188,18356900,0.0,0.0
2019-07-26 00:00:00-04:00,135.21241359664936,136.47427822487924,135.14499323312037,136.1467742919922,19037600,0.0,0.0
2019-07-29 00:00:00-04:00,136.30089184339113,136.31051912392311,134.24914933343976,135.84815979003906,16605900,0.0,0.0
2019-07-30 00:00:00-04:00,134.9908705209203,136.03119011542023,134.66336658324602,135.1931610107422,16846500,0.0,0.0
2019-07-31 00:00:00-04:00,135.17388336690902,135.32800804501093,130.1167831145293,131.2630615234375,38598800,0.0,0.0
2019-08-01 00:00:00-04:00,131.96622398567624,135.76145934835307,131.89878893291353,132.98727416992188,40557500,0.0,0.0
2019-08-02 00:00:00-04:00,133.01619736483482,133.23775712705424,130.2901774351846,131.8699188232422,30791600,0.0,0.0
2019-08-05 00:00:00-04:00,128.40219603410574,129.00903811476124,125.9747836170657,127.35224914550781,42749600,0.0,0.0
2019-08-06 00:00:00-04:00,128.88382103320475,130.69473464098093,128.3155027918851,129.74111938476562,32696700,0.0,0.0
2019-08-07 00:00:00-04:00,128.87417446249083,130.66583344438595,126.9861985793729,130.30943298339844,33414500,0.0,0.0
2019-08-08 00:00:00-04:00,131.58093646873843,133.88312053753958,130.9355412247506,133.7867889404297,27496500,0.0,0.0
2019-08-09 00:00:00-04:00,133.5171181018701,134.25883046701261,131.4461204268743,132.6501922607422,23466700,0.0,0.0
2019-08-12 00:00:00-04:00,132.03367244475737,132.7946391712572,130.27090999182147,130.80068969726562,20484300,0.0,0.0
2019-08-13 00:00:00-04:00,131.05115260566296,133.70011005940495,130.03972954733362,133.50746154785156,25154600,0.0,0.0
2019-08-14 00:00:00-04:00,131.78712921892804,132.3283471001714,129.18733677423714,129.4869384765625,32527300,0.46,0.0
2019-08-15 00:00:00-04:00,129.88321805597437,130.06684874754677,127.81498374815601,129.197021484375,28074400,0.0,0.0
2019-08-16 00:00:00-04:00,130.35679916515065,131.88381557911293,130.20216123148953,131.56488037109375,24449100,0.0,0.0
2019-08-19 00:00:00-04:00,133.22718414851647,133.9037065873826,132.29937141301212,133.76840209960938,24355700,0.0,0.0
2019-08-20 00:00:00-04:00,133.57512061781594,134.05835306890162,132.63764848294304,132.65696716308594,21170800,0.0,0.0
2019-08-21 00:00:00-04:00,133.90369327547114,134.81217249466852,133.37213471667673,134.13563537597656,14970300,0.0,0.0
2019-08-22 00:00:00-04:00,134.01000910103866,134.53189359027823,131.71947755866165,133.15951538085938,18697000,0.0,0.0
2019-08-23 00:00:00-04:00,132.58931749167877,133.7104202769391,128.34653731452283,128.916748046875,38508600,0.0,0.0
2019-08-26 00:00:00-04:00,130.46310346729496,131.0139807973315,129.4096455079546,130.9076690673828,20312600,0.0,0.0
2019-08-27 00:00:00-04:00,131.81615408301658,132.13508928651132,130.14417384689412,131.18795776367188,23102100,0.0,0.0
2019-08-28 00:00:00-04:00,130.3567728273411,131.207251796473,129.07137291427483,131.0139617919922,17393300,0.0,0.0
2019-08-29 00:00:00-04:00,132.64727858404797,133.79737392365388,132.3186841290408,133.48809814453125,20168700,0.0,0.0
2019-08-30 00:00:00-04:00,134.48358011138288,134.51257287757602,131.70017132725866,133.23684692382812,23940100,0.0,0.0
2019-09-03 00:00:00-04:00,132.02873616629455,132.59894676937202,131.14924979722784,131.47784423828125,18869300,0.0,0.0
2019-09-04 00:00:00-04:00,132.69562172693955,133.07254241399167,131.90311350196282,133.01455688476562,17995900,0.0,0.0
2019-09-05 00:00:00-04:00,134.44492947063566,135.67234399216008,134.10666086525154,135.35340881347656,26101800,0.0,0.0
2019-09-06 00:00:00-04:00,135.33406212588594,135.47902594422683,133.56542980671566,134.4352569580078,20824500,0.0,0.0
2019-09-09 00:00:00-04:00,134.90885442825123,135.06349237742955,131.88382881304034,132.9082794189453,25773900,0.0,0.0
2019-09-10 00:00:00-04:00,132.2123964095321,132.29937470803475,129.99918361151865,131.51654052734375,28903400,0.0,0.0
2019-09-11 00:00:00-04:00,131.35222644407452,131.70015434059982,130.55971827812402,131.55517578125,24726100,0.0,0.0
2019-09-12 00:00:00-04:00,133.22721465896817,133.77809207567196,132.28006828056584,132.9082794189453,27010000,0.0,0.0
2019-09-13 00:00:00-04:00,133.15953141150266,133.4301404010316,131.99011715255628,132.7149658203125,23363100,0.0,0.0
2019-09-16 00:00:00-04:00,131.2749309953066,132.11575075114445,131.11063372963048,131.75816345214844,16731400,0.0,0.0
2019-09-17 00:00:00-04:00,132.36706563837757,132.9082837309743,131.85482557171963,132.7826385498047,17814200,0.0,0.0
2019-09-18 00:00:00-04:00,132.75360736015008,134.0196739061865,131.95143979536823,133.8747100830078,23982100,0.0,0.0
2019-09-19 00:00:00-04:00,135.5950056448796,137.59557998337942,135.37272288439772,136.3391876220703,35772100,0.0,0.0
2019-09-20 00:00:00-04:00,136.28118162762797,136.89971844388194,133.61374437261034,134.7638397216797,39167300,0.0,0.0
2019-09-23 00:00:00-04:00,134.56088576067935,134.9474805168216,133.79738508130674,134.47390747070312,17139300,0.0,0.0
2019-09-24 00:00:00-04:00,135.65299482668615,135.9719299683661,132.28970157809715,132.77293395996094,29773200,0.0,0.0
2019-09-25 00:00:00-04:00,132.88894364091394,135.26645413949842,131.46823884549508,134.6865692138672,21382000,0.0,0.0
2019-09-26 00:00:00-04:00,134.76386650972086,135.4790410895959,133.79740162051985,134.86050415039062,17456600,0.0,0.0
2019-09-27 00:00:00-04:00,135.45003380747775,135.6529979011767,132.0674070577661,133.11119079589844,22477700,0.0,0.0
2019-09-30 00:00:00-04:00,133.42048326708237,134.55124543782827,133.15953361319202,134.36761474609375,17280900,0.0,0.0
2019-10-01 00:00:00-04:00,134.97649884266158,135.54670962549343,132.40569852900248,132.47335815429688,21466600,0.0,0.0
2019-10-02 00:00:00-04:00,131.68085612292793,131.79682720374865,129.10039634506833,130.13450622558594,30521700,0.0,0.0
2019-10-03 00:00:00-04:00,130.4244387466242,132.16407856193862,128.75245855469518,131.7098388671875,24132900,0.0,0.0
2019-10-04 00:00:00-04:00,132.1640462394795,133.61374327318492,131.84511112241458,133.48809814453125,22897700,0.0,0.0
2019-10-07 00:00:00-04:00,132.54098564738283,133.54610257770352,132.42501458732968,132.5216522216797,15303700,0.0,0.0
2019-10-08 00:00:00-04:00,132.4830040182604,133.14019304068938,131.0719588420403,131.1202850341797,25550500,0.0,0.0
2019-10-09 00:00:00-04:00,132.850254116203,134.0486609959672,132.37668106872974,133.60409545898438,19749900,0.0,0.0
2019-10-10 00:00:00-04:00,133.84571285161772,134.98613421478552,133.61375599519002,134.4352569580078,17654600,0.0,0.0
2019-10-11 00:00:00-04:00,135.42105072863157,136.3005372857549,134.82184723775268,134.9958038330078,25446000,0.0,0.0
2019-10-14 00:00:00-04:00,135.00548271724622,135.58535280245303,134.8411854557501,134.87017822265625,13304300,0.0,0.0
2019-10-15 00:00:00-04:00,135.36306213587366,137.0350421676004,135.1214459276497,136.8224334716797,19695700,0.0,0.0
2019-10-16 00:00:00-04:00,136.06857105442427,136.26187580974783,134.85083073013038,135.70132446289062,20751600,0.0,0.0
2019-10-17 00:00:00-04:00,136.22321831317956,136.67745797463064,134.35794822230946,135.00547790527344,21460600,0.0,0.0
2019-10-18 00:00:00-04:00,135.07314002698587,135.30509693067484,131.98045504655892,132.8019561767578,32273500,0.0,0.0
2019-10-21 00:00:00-04:00,133.8070684133959,133.85539460996446,132.41535653589594,133.78773498535156,20078200,0.0,0.0
2019-10-22 00:00:00-04:00,134.3096286088425,135.31474561819158,131.69050223574186,131.79681396484375,27431000,0.0,0.0
2019-10-23 00:00:00-04:00,132.28970635994207,132.8405836266966,131.06229193645802,132.63763427734375,29844600,0.0,0.0
2019-10-24 00:00:00-04:00,134.71554218422855,135.71099985414497,134.0196862745862,135.24710083007812,37029300,0.0,0.0
